,Time,Value
0,2018-07-29 03:45:00.087,-0.020953
1,2018-07-29 03:45:00.187,-0.021178
2,2018-07-29 03:45:00.287,-0.02102
3,2018-07-29 03:45:00.387,-0.020856
4,2018-07-29 03:45:00.488,-0.021001
5,2018-07-29 03:45:00.588,-0.021287999999999998
6,2018-07-29 03:45:00.688,-0.020721
7,2018-07-29 03:45:00.787,-0.021315999999999998
8,2018-07-29 03:45:00.887,-0.02089
9,2018-07-29 03:45:00.988,-0.021299
10,2018-07-29 03:45:01.088,-0.021004
11,2018-07-29 03:45:01.188,-0.021488
12,2018-07-29 03:45:01.288,-0.02122
13,2018-07-29 03:45:01.388,-0.021417
14,2018-07-29 03:45:01.488,-0.021084
15,2018-07-29 03:45:01.588,-0.021495
16,2018-07-29 03:45:01.688,-0.021006
17,2018-07-29 03:45:01.788,-0.021100999999999998
18,2018-07-29 03:45:01.888,-0.020923
19,2018-07-29 03:45:01.987,-0.020922
20,2018-07-29 03:45:02.087,-0.021197999999999998
21,2018-07-29 03:45:02.187,-0.020891999999999997
22,2018-07-29 03:45:02.287,-0.021008
23,2018-07-29 03:45:02.387,-0.020793
24,2018-07-29 03:45:02.487,-0.020903
25,2018-07-29 03:45:02.587,-0.020708
26,2018-07-29 03:45:02.688,-0.020839
27,2018-07-29 03:45:02.788,-0.020656
28,2018-07-29 03:45:02.887,-0.020339
29,2018-07-29 03:45:02.987,-0.020549
30,2018-07-29 03:45:03.088,-0.020299
31,2018-07-29 03:45:03.187,-0.020177
32,2018-07-29 03:45:03.288,-0.020053
33,2018-07-29 03:45:03.387,-0.019787
34,2018-07-29 03:45:03.487,-0.019782
35,2018-07-29 03:45:03.587,-0.019645
36,2018-07-29 03:45:03.687,-0.019831
37,2018-07-29 03:45:03.787,-0.01958
38,2018-07-29 03:45:03.887,-0.019678
39,2018-07-29 03:45:03.987,-0.01959
40,2018-07-29 03:45:04.087,-0.019403999999999998
41,2018-07-29 03:45:04.187,-0.019547
42,2018-07-29 03:45:04.287,-0.01951
43,2018-07-29 03:45:04.388,-0.019516
44,2018-07-29 03:45:04.488,-0.019614
45,2018-07-29 03:45:04.588,-0.019718
46,2018-07-29 03:45:04.688,-0.019649
47,2018-07-29 03:45:04.789,-0.019222
48,2018-07-29 03:45:04.889,-0.019447
49,2018-07-29 03:45:04.989,-0.019358
