,Time,Value
0,2018-05-02 03:45:00.032,0.012574
1,2018-05-02 03:45:00.132,0.012498
2,2018-05-02 03:45:00.233,0.012433
3,2018-05-02 03:45:00.332,0.012371
4,2018-05-02 03:45:00.432,0.012305
5,2018-05-02 03:45:00.533,0.01225
6,2018-05-02 03:45:00.632,0.012209
7,2018-05-02 03:45:00.733,0.01215
8,2018-05-02 03:45:00.833,0.012103
9,2018-05-02 03:45:00.932,0.012069
10,2018-05-02 03:45:01.032,0.012034
11,2018-05-02 03:45:01.132,0.011997
12,2018-05-02 03:45:01.232,0.011962
13,2018-05-02 03:45:01.332,0.011925
14,2018-05-02 03:45:01.432,0.0119
15,2018-05-02 03:45:01.533,0.011852
16,2018-05-02 03:45:01.633,0.011804
17,2018-05-02 03:45:01.733,0.011767
18,2018-05-02 03:45:01.833,0.011727
19,2018-05-02 03:45:01.934,0.011687
20,2018-05-02 03:45:02.034,0.011635
21,2018-05-02 03:45:02.134,0.011583
22,2018-05-02 03:45:02.233,0.011529
23,2018-05-02 03:45:02.334,0.011464
24,2018-05-02 03:45:02.434,0.011393
25,2018-05-02 03:45:02.534,0.011339
26,2018-05-02 03:45:02.633,0.011281999999999999
27,2018-05-02 03:45:02.734,0.011212999999999999
28,2018-05-02 03:45:02.831,0.011142
29,2018-05-02 03:45:02.931,0.011063
30,2018-05-02 03:45:03.031,0.010995
31,2018-05-02 03:45:03.131,0.010917
32,2018-05-02 03:45:03.231,0.010817
33,2018-05-02 03:45:03.331,0.010718
34,2018-05-02 03:45:03.431,0.01063
35,2018-05-02 03:45:03.531,0.010518
36,2018-05-02 03:45:03.631,0.010403
37,2018-05-02 03:45:03.731,0.010277
38,2018-05-02 03:45:03.831,0.010138
39,2018-05-02 03:45:03.931,0.010014
40,2018-05-02 03:45:04.031,0.009881
41,2018-05-02 03:45:04.131,0.009729
42,2018-05-02 03:45:04.231,0.009587
43,2018-05-02 03:45:04.332,0.009436
44,2018-05-02 03:45:04.431,0.00927
45,2018-05-02 03:45:04.532,0.009125
46,2018-05-02 03:45:04.633,0.00896
47,2018-05-02 03:45:04.732,0.008804000000000001
48,2018-05-02 03:45:04.832,0.00865
49,2018-05-02 03:45:04.932,0.008494
50,2018-05-02 03:45:05.032,0.008346
51,2018-05-02 03:45:05.132,0.008197
52,2018-05-02 03:45:05.232,0.008055999999999999
53,2018-05-02 03:45:05.332,0.007898
54,2018-05-02 03:45:05.432,0.007767
55,2018-05-02 03:45:05.532,0.007626000000000002
56,2018-05-02 03:45:05.632,0.0075
57,2018-05-02 03:45:05.732,0.007378
58,2018-05-02 03:45:05.832,0.007264
59,2018-05-02 03:45:05.932,0.0071519999999999995
60,2018-05-02 03:45:06.033,0.007055
61,2018-05-02 03:45:06.132,0.006967
62,2018-05-02 03:45:06.232,0.006884
63,2018-05-02 03:45:06.333,0.006816
64,2018-05-02 03:45:06.433,0.006758999999999999
65,2018-05-02 03:45:06.533,0.006712
66,2018-05-02 03:45:06.633,0.006684999999999999
67,2018-05-02 03:45:06.733,0.006640999999999999
68,2018-05-02 03:45:06.832,0.006631000000000001
69,2018-05-02 03:45:06.932,0.006633999999999999
70,2018-05-02 03:45:07.032,0.006640999999999999
71,2018-05-02 03:45:07.132,0.006642
72,2018-05-02 03:45:07.232,0.006659999999999999
73,2018-05-02 03:45:07.332,0.006692999999999999
74,2018-05-02 03:45:07.432,0.006731999999999999
75,2018-05-02 03:45:07.533,0.006756
76,2018-05-02 03:45:07.633,0.006806
77,2018-05-02 03:45:07.733,0.006862999999999999
78,2018-05-02 03:45:07.832,0.006908
79,2018-05-02 03:45:07.932,0.006967
80,2018-05-02 03:45:08.032,0.006998999999999999
81,2018-05-02 03:45:08.132,0.007064
82,2018-05-02 03:45:08.232,0.007110999999999998
83,2018-05-02 03:45:08.333,0.0071540000000000015
84,2018-05-02 03:45:08.433,0.007198
85,2018-05-02 03:45:08.532,0.0072450000000000014
86,2018-05-02 03:45:08.633,0.007292
87,2018-05-02 03:45:08.732,0.007325
88,2018-05-02 03:45:08.833,0.007349
89,2018-05-02 03:45:08.932,0.007367999999999999
90,2018-05-02 03:45:09.032,0.007382
91,2018-05-02 03:45:09.132,0.0073799999999999985
92,2018-05-02 03:45:09.232,0.007378999999999998
93,2018-05-02 03:45:09.333,0.007372
94,2018-05-02 03:45:09.432,0.007351000000000002
95,2018-05-02 03:45:09.532,0.0073079999999999985
96,2018-05-02 03:45:09.632,0.007262999999999999
97,2018-05-02 03:45:09.732,0.007220999999999998
98,2018-05-02 03:45:09.832,0.007168000000000002
99,2018-05-02 03:45:09.932,0.007094
100,2018-05-02 03:45:10.032,0.007012000000000001
101,2018-05-02 03:45:10.132,0.006934
102,2018-05-02 03:45:10.233,0.006845
103,2018-05-02 03:45:10.333,0.00674
104,2018-05-02 03:45:10.432,0.006644
105,2018-05-02 03:45:10.532,0.0065450000000000005
106,2018-05-02 03:45:10.633,0.006443000000000001
107,2018-05-02 03:45:10.734,0.00633
108,2018-05-02 03:45:10.834,0.006219
109,2018-05-02 03:45:10.933,0.006129
110,2018-05-02 03:45:11.033,0.006022
111,2018-05-02 03:45:11.133,0.005927
112,2018-05-02 03:45:11.233,0.005838
113,2018-05-02 03:45:11.333,0.005755
114,2018-05-02 03:45:11.433,0.0056700000000000006
115,2018-05-02 03:45:11.533,0.005606
116,2018-05-02 03:45:11.633,0.005546
117,2018-05-02 03:45:11.733,0.005484
118,2018-05-02 03:45:11.833,0.005444
119,2018-05-02 03:45:11.933,0.005405
120,2018-05-02 03:45:12.034,0.005375
121,2018-05-02 03:45:12.134,0.005362
122,2018-05-02 03:45:12.233,0.005365999999999999
123,2018-05-02 03:45:12.334,0.005368
124,2018-05-02 03:45:12.434,0.005381
125,2018-05-02 03:45:12.534,0.005399
126,2018-05-02 03:45:12.633,0.005455
127,2018-05-02 03:45:12.734,0.005501
128,2018-05-02 03:45:12.832,0.005562
129,2018-05-02 03:45:12.931,0.005608999999999999
130,2018-05-02 03:45:13.031,0.005698
131,2018-05-02 03:45:13.131,0.005784
132,2018-05-02 03:45:13.231,0.005872
133,2018-05-02 03:45:13.332,0.005971
134,2018-05-02 03:45:13.431,0.006078999999999999
135,2018-05-02 03:45:13.532,0.006196
136,2018-05-02 03:45:13.631,0.0063
137,2018-05-02 03:45:13.732,0.006421
138,2018-05-02 03:45:13.832,0.0065569999999999995
139,2018-05-02 03:45:13.932,0.006691
140,2018-05-02 03:45:14.033,0.006814
141,2018-05-02 03:45:14.133,0.006936
142,2018-05-02 03:45:14.232,0.0070859999999999985
143,2018-05-02 03:45:14.333,0.0072260000000000015
144,2018-05-02 03:45:14.432,0.007363
145,2018-05-02 03:45:14.532,0.0075
146,2018-05-02 03:45:14.632,0.007648999999999999
147,2018-05-02 03:45:14.733,0.007788
148,2018-05-02 03:45:14.832,0.007922
149,2018-05-02 03:45:14.932,0.008064
150,2018-05-02 03:45:15.032,0.008211999999999999
151,2018-05-02 03:45:15.132,0.008355
152,2018-05-02 03:45:15.232,0.008494999999999999
153,2018-05-02 03:45:15.332,0.008629999999999999
154,2018-05-02 03:45:15.432,0.008778
155,2018-05-02 03:45:15.532,0.008916
156,2018-05-02 03:45:15.632,0.009031
157,2018-05-02 03:45:15.732,0.009165
158,2018-05-02 03:45:15.832,0.009294
159,2018-05-02 03:45:15.932,0.009414
160,2018-05-02 03:45:16.032,0.009521
161,2018-05-02 03:45:16.133,0.009628
162,2018-05-02 03:45:16.233,0.009744
163,2018-05-02 03:45:16.333,0.009845999999999999
164,2018-05-02 03:45:16.432,0.009941
165,2018-05-02 03:45:16.532,0.010015999999999999
166,2018-05-02 03:45:16.633,0.010089
167,2018-05-02 03:45:16.734,0.010161
168,2018-05-02 03:45:16.833,0.010232
169,2018-05-02 03:45:16.933,0.01028
170,2018-05-02 03:45:17.033,0.010334999999999999
171,2018-05-02 03:45:17.133,0.01038
172,2018-05-02 03:45:17.233,0.010417
173,2018-05-02 03:45:17.333,0.010439
174,2018-05-02 03:45:17.433,0.010459999999999999
175,2018-05-02 03:45:17.533,0.010485
176,2018-05-02 03:45:17.633,0.010482
177,2018-05-02 03:45:17.733,0.010486
178,2018-05-02 03:45:17.832,0.010478
179,2018-05-02 03:45:17.932,0.010481
180,2018-05-02 03:45:18.032,0.010467
181,2018-05-02 03:45:18.132,0.010445999999999999
182,2018-05-02 03:45:18.232,0.010425
183,2018-05-02 03:45:18.333,0.010401
184,2018-05-02 03:45:18.432,0.010383
185,2018-05-02 03:45:18.532,0.01036
186,2018-05-02 03:45:18.633,0.010345
187,2018-05-02 03:45:18.733,0.010327
188,2018-05-02 03:45:18.832,0.010308
189,2018-05-02 03:45:18.932,0.010298
190,2018-05-02 03:45:19.032,0.010279
191,2018-05-02 03:45:19.132,0.010269
192,2018-05-02 03:45:19.232,0.010265
193,2018-05-02 03:45:19.332,0.010267
194,2018-05-02 03:45:19.432,0.010276
195,2018-05-02 03:45:19.533,0.010287
196,2018-05-02 03:45:19.633,0.010303
197,2018-05-02 03:45:19.733,0.010336
198,2018-05-02 03:45:19.833,0.010381
199,2018-05-02 03:45:19.933,0.01042
200,2018-05-02 03:45:20.033,0.010466
201,2018-05-02 03:45:20.133,0.010519
202,2018-05-02 03:45:20.234,0.010594
203,2018-05-02 03:45:20.334,0.010676999999999999
204,2018-05-02 03:45:20.434,0.010751
205,2018-05-02 03:45:20.533,0.010836
206,2018-05-02 03:45:20.634,0.010948999999999999
207,2018-05-02 03:45:20.734,0.011071
208,2018-05-02 03:45:20.834,0.011183
209,2018-05-02 03:45:20.933,0.011304999999999999
210,2018-05-02 03:45:21.033,0.011442
211,2018-05-02 03:45:21.133,0.011592
212,2018-05-02 03:45:21.233,0.011746
213,2018-05-02 03:45:21.333,0.01189
214,2018-05-02 03:45:21.433,0.012056
215,2018-05-02 03:45:21.533,0.012221
216,2018-05-02 03:45:21.633,0.012383
217,2018-05-02 03:45:21.733,0.012551
218,2018-05-02 03:45:21.833,0.012715
219,2018-05-02 03:45:21.933,0.012899
220,2018-05-02 03:45:22.034,0.013059999999999999
221,2018-05-02 03:45:22.134,0.013212
222,2018-05-02 03:45:22.233,0.013378999999999999
223,2018-05-02 03:45:22.333,0.01354
224,2018-05-02 03:45:22.434,0.013694
225,2018-05-02 03:45:22.533,0.013845
